date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:30:03	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:03%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/Thep-3-e1496828440997.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/Thep-3-e1496828440997.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/tren-200000-tan-thep-hoa-phat-duoc-tieu-thu-trong-thang-7.html)
13:30:03	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:03%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/Xuat-hang-thep-Hoa-Phat-2.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/Xuat-hang-thep-Hoa-Phat-2.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-tang-manh-so-nop-ngan-sach-cho-hai-duong.html)
13:30:04	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:03%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/Xuat-hang-thep-Hoa-Phat-2.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/Xuat-hang-thep-Hoa-Phat-2.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-tang-manh-so-nop-ngan-sach-cho-hai-duong.html)
13:30:04	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:04%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/1-18-500x282.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/1-18-500x282.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:04	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:04%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/1-18-500x282.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/1-18-500x282.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:04	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:04%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/20170705_184529-400x300.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/20170705_184529-400x300.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:05	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:04%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/20170705_184529-400x300.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/20170705_184529-400x300.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:05	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:06%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/20170705_184040.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/20170705_184040.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:05	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:06%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/20170705_184040.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/20170705_184040.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:05	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:05%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/3-11-500x281.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/3-11-500x281.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:05	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:05%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/3-11-500x281.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/3-11-500x281.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:06	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:05%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/20170705_184610-404x300.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/20170705_184610-404x300.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:06	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:06%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/20170705_184610-404x300.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/20170705_184610-404x300.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:06	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:06%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/6-3-500x282.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/6-3-500x282.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:06	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:06%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/6-3-500x282.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/6-3-500x282.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-bong-da-nu-thep-hoa-phat-cam-xuc-con-mai.html)
13:30:07	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:06%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/Thep-Hoa-Phat-453x300.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/Thep-Hoa-Phat-453x300.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/hoa-phat-dat-san-luong-tren-1-trieu-tan-thep-xay-dung-sau-6-thang.html)
13:30:07	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:07%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/Thep-Hoa-Phat-453x300.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/Thep-Hoa-Phat-453x300.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/hoa-phat-dat-san-luong-tren-1-trieu-tan-thep-xay-dung-sau-6-thang.html)
13:30:07	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:07%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/k1-1500x994.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/k1-1500x994.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/ky-ket-hop-dong-thiet-bi-luyen-thep-cho-du-an-tai-dung-quat.html)
13:30:07	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:07%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/k1-1500x994.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/k1-1500x994.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/ky-ket-hop-dong-thiet-bi-luyen-thep-cho-du-an-tai-dung-quat.html)
13:30:08	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:07%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/k2-1500x994.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/k2-1500x994.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/ky-ket-hop-dong-thiet-bi-luyen-thep-cho-du-an-tai-dung-quat.html)
13:30:08	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:08%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/k2-1500x994.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/k2-1500x994.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/ky-ket-hop-dong-thiet-bi-luyen-thep-cho-du-an-tai-dung-quat.html)
13:30:08	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:08%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/Thep-3-1500x1000.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/Thep-3-1500x1000.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-tieu-thu-178000-tan-trong-thang-5.html)
13:30:08	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:08%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/Thep-3-1500x1000.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/Thep-3-1500x1000.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-tieu-thu-178000-tan-trong-thang-5.html)
13:30:09	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:10%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/z675649140469_e76e08c04b6b73584328c0164e982f7f.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/z675649140469_e76e08c04b6b73584328c0164e982f7f.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/viet-nam-co-muc-tieu-thu-sat-thep-lon-nhat-dong-nam-a.html)
13:30:09	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:10%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/z675649140469_e76e08c04b6b73584328c0164e982f7f.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/z675649140469_e76e08c04b6b73584328c0164e982f7f.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/viet-nam-co-muc-tieu-thu-sat-thep-lon-nhat-dong-nam-a.html)
13:30:09	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:10%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:09	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:11%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:09	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:11%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3-300x199.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3-300x199.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:10	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:11%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3-300x199.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/3-3-300x199.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:10	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:11%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:10	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:12%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:10	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:12%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4-1024x606.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4-1024x606.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:11	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:12%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4-1024x606.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/2-4-1024x606.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:11	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:12%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:11	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:12%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:11	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:13%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4-1024x571.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4-1024x571.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:11	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:13%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4-1024x571.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/1-4-1024x571.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/so-khao-hoi-thi-tieng-hat-cbcnv-cong-ty-co-phan-thep-hoa-phat-lan-thu-2-nam-2017.html)
13:30:12	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:11%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/bb.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/bb.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:12	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:12%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/bb.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/bb.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:12	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:12%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/b1-1.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b1-1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:12	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:12%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/b1-1.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b1-1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:13	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:12%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/b2-1.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b2-1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:13	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:13%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/b2-1.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b2-1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:13	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:13%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/b3-1.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b3-1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:13	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:13%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/b3-1.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b3-1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/chung-ket-giai-bong-da-nam-cong-ty-co-phan-thep-hoa-phat-nm-luyen-thep-vo-dich.html)
13:30:14	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:30:13%20GMT	http://www.hoaphat.com.vn/wp-content/uploads/b.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/ket-thuc-vong-bang-giai-bong-da-thep-hoa-phat-lich-su-lap-lai.html)
13:30:14	153/153	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:30:14%20GMT	https://www.hoaphat.com.vn/wp-content/uploads/b.jpg	D:/thai_web/camera/www.hoaphat.com.vn/wp-content/uploads/b.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/ket-thuc-vong-bang-giai-bong-da-thep-hoa-phat-lich-su-lap-lai.html)
13:30:14	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:15%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:14	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:16%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:14	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:16%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd-1024x768.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd-1024x768.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:15	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:16%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd-1024x768.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd-1024x768.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:15	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:16%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:15	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:17%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:15	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:17%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1-1024x768.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1-1024x768.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:16	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:17%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1-1024x768.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd1-1024x768.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:16	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:17%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:16	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:17%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:16	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:18%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2-1024x768.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2-1024x768.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:16	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:18%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2-1024x768.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd2-1024x768.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:17	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:18%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd3.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd3.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:17	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:34:18%20GMT	https://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd3.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd3.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
13:30:17	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2006:34:19%20GMT	http://thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd3-1024x768.jpg	D:/thai_web/camera/thep.hoaphat.com.vn/wp-content/uploads/sites/5/bd3-1024x768.jpg	(from https://thep.hoaphat.com.vn/tin-tuc/cong-ty-co-phan-thep-hoa-phat-khai-mac-giai-bong-da-nam-nam-2017.html)
